timestamp,id,dist,response,button1,button2,stim1,place,F0_step,VOT_step,trial_type,subjectGroup,frame,word_pair,button1_voice,button2_voice,response_bin,response_num
352495,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
353672,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
355737,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
356908,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
358012,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
359091,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
360854,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
362374,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
363536,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
364822,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
365922,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
367081,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
368706,5ea00d4b1286ee0008405450,canonical,2,pale,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
370157,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
371697,5ea00d4b1286ee0008405450,canonical,2,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiced,0
373415,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
374837,5ea00d4b1286ee0008405450,canonical,2,pale,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
376442,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
377782,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
379355,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
380682,5ea00d4b1286ee0008405450,canonical,2,pale,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
381921,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
383775,5ea00d4b1286ee0008405450,canonical,2,pail,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
385003,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiced,voiced,voiced,0
386281,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
387422,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
388774,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
389862,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
390837,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
392436,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
393574,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiced,voiced,voiced,0
395053,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
396190,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
397473,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
398568,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
399848,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
401006,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
402189,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
403326,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
404824,5ea00d4b1286ee0008405450,canonical,2,pail,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
406033,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiced,voiced,voiced,0
407103,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
408565,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
409590,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
411057,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
412348,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiced,voiced,voiced,0
413676,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
414879,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
416262,5ea00d4b1286ee0008405450,canonical,2,pail,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
418222,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
419972,5ea00d4b1286ee0008405450,canonical,2,pale,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
421325,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
422764,5ea00d4b1286ee0008405450,canonical,2,pail,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
424033,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
425233,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_3,BP,2,3,train,1,ale,BP_ale,voiced,voiceless,voiced,0
426660,5ea00d4b1286ee0008405450,canonical,2,pail,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
428106,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
429322,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
430651,5ea00d4b1286ee0008405450,canonical,2,pale,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
432075,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
433305,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
434866,5ea00d4b1286ee0008405450,canonical,2,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiced,0
436188,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_3,BP,2,3,train,1,ale,BP_ale,voiced,voiceless,voiced,0
437391,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiced,voiced,voiced,0
438879,5ea00d4b1286ee0008405450,canonical,2,pale,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
440352,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
441708,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
443097,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
444332,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
445676,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
446844,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
448235,5ea00d4b1286ee0008405450,canonical,2,pale,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
449680,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
450888,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
452354,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
453462,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
454518,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
455710,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
456731,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
457849,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiced,voiced,voiced,0
458897,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
459923,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiced,voiced,voiced,0
461352,5ea00d4b1286ee0008405450,canonical,2,pale,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiced,voiced,voiced,0
463113,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
464740,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
466127,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
467247,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
468353,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
469615,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_3,BP,2,3,train,1,ale,BP_ale,voiced,voiceless,voiced,0
470877,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
472393,5ea00d4b1286ee0008405450,canonical,1,pail,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
473574,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
474762,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiced,voiced,voiced,0
475900,5ea00d4b1286ee0008405450,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
477084,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
478336,5ea00d4b1286ee0008405450,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
480089,5ea00d4b1286ee0008405450,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
56470,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_1,GK,8,1,train,6,ale,GK_ale,voiced,voiceless,voiced,0
58435,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiced,0
60261,6620009020d5eaa24a7b09d8,reversed,2,kale,gale,GK_F0_7_VOT_2,GK,7,2,train,6,ale,GK_ale,voiceless,voiced,voiced,0
61723,6620009020d5eaa24a7b09d8,reversed,2,gale,kale,GK_F0_1_VOT_8,GK,1,8,train,6,ale,GK_ale,voiced,voiceless,voiceless,1
63253,6620009020d5eaa24a7b09d8,reversed,2,gale,kale,GK_F0_1_VOT_8,GK,1,8,train,6,ale,GK_ale,voiced,voiceless,voiceless,1
65047,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiced,0
66660,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_9,GK,2,9,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
68240,6620009020d5eaa24a7b09d8,reversed,2,gale,kale,GK_F0_1_VOT_8,GK,1,8,train,6,ale,GK_ale,voiced,voiceless,voiceless,1
70176,6620009020d5eaa24a7b09d8,reversed,2,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiced,0
71809,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_9,GK,2,9,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
73225,6620009020d5eaa24a7b09d8,reversed,2,kale,gale,GK_F0_7_VOT_2,GK,7,2,train,6,ale,GK_ale,voiceless,voiced,voiced,0
75176,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiced,0
76711,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
78177,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_1,GK,8,1,train,6,ale,GK_ale,voiced,voiceless,voiced,0
79413,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_2,GK,8,2,train,6,ale,GK_ale,voiced,voiceless,voiced,0
80788,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_1,GK,8,1,train,6,ale,GK_ale,voiced,voiceless,voiced,0
82732,6620009020d5eaa24a7b09d8,reversed,2,kale,gale,GK_F0_7_VOT_2,GK,7,2,train,6,ale,GK_ale,voiceless,voiced,voiced,0
84432,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_3,GK,8,3,train,6,ale,GK_ale,voiced,voiceless,voiced,0
85846,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_8,GK,2,8,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
87794,6620009020d5eaa24a7b09d8,reversed,2,gale,kale,GK_F0_3_VOT_8,GK,3,8,train,6,ale,GK_ale,voiced,voiceless,voiceless,1
89329,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
91206,6620009020d5eaa24a7b09d8,reversed,2,kale,gale,GK_F0_9_VOT_2,GK,9,2,train,6,ale,GK_ale,voiceless,voiced,voiced,0
92892,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
94541,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiced,0
95745,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_2,GK,8,2,train,6,ale,GK_ale,voiced,voiceless,voiced,0
97061,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_9,GK,2,9,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
98762,6620009020d5eaa24a7b09d8,reversed,2,gale,kale,GK_F0_3_VOT_8,GK,3,8,train,6,ale,GK_ale,voiced,voiceless,voiceless,1
100250,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_3,GK,8,3,train,6,ale,GK_ale,voiced,voiceless,voiced,0
101762,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
103136,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_2,GK,8,2,train,6,ale,GK_ale,voiced,voiceless,voiced,0
104734,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_9,GK,2,9,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
106081,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_7,GK,2,7,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
107305,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_8,GK,2,8,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
108845,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_1,GK,8,1,train,6,ale,GK_ale,voiced,voiceless,voiced,0
110513,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_8,GK,2,8,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
111804,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_2,GK,8,2,train,6,ale,GK_ale,voiced,voiceless,voiced,0
113359,6620009020d5eaa24a7b09d8,reversed,2,gale,kale,GK_F0_1_VOT_8,GK,1,8,train,6,ale,GK_ale,voiced,voiceless,voiceless,1
114791,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_3,GK,8,3,train,6,ale,GK_ale,voiced,voiceless,voiced,0
116128,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_3,GK,8,3,train,6,ale,GK_ale,voiced,voiceless,voiced,0
117405,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_3,GK,8,3,train,6,ale,GK_ale,voiced,voiceless,voiced,0
118681,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_1,GK,8,1,train,6,ale,GK_ale,voiced,voiceless,voiced,0
120004,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_9,GK,2,9,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
122859,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiced,0
124329,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_9,GK,2,9,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
125998,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiced,0
127720,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_8,GK,2,8,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
128918,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiced,0
132306,6620009020d5eaa24a7b09d8,reversed,2,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiced,0
145243,6620009020d5eaa24a7b09d8,reversed,2,kale,gale,GK_F0_2_VOT_9,GK,2,9,train,6,ale,GK_ale,voiceless,voiced,voiced,0
147028,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_2,GK,8,2,train,6,ale,GK_ale,voiced,voiceless,voiced,0
148479,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiced,0
150114,6620009020d5eaa24a7b09d8,reversed,2,gale,kale,GK_F0_1_VOT_8,GK,1,8,train,6,ale,GK_ale,voiced,voiceless,voiceless,1
151458,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_3,GK,8,3,train,6,ale,GK_ale,voiced,voiceless,voiced,0
153073,6620009020d5eaa24a7b09d8,reversed,2,kale,gale,GK_F0_9_VOT_2,GK,9,2,train,6,ale,GK_ale,voiceless,voiced,voiced,0
154493,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_1,GK,8,1,train,6,ale,GK_ale,voiced,voiceless,voiced,0
156191,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiced,0
157705,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
159422,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
160680,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_7,GK,2,7,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
162409,6620009020d5eaa24a7b09d8,reversed,2,kale,gale,GK_F0_9_VOT_2,GK,9,2,train,6,ale,GK_ale,voiceless,voiced,voiced,0
163944,6620009020d5eaa24a7b09d8,reversed,2,gale,kale,GK_F0_1_VOT_8,GK,1,8,train,6,ale,GK_ale,voiced,voiceless,voiceless,1
165494,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
166927,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiced,0
168896,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_2,GK,8,2,train,6,ale,GK_ale,voiced,voiceless,voiced,0
170557,6620009020d5eaa24a7b09d8,reversed,2,kale,gale,GK_F0_9_VOT_2,GK,9,2,train,6,ale,GK_ale,voiceless,voiced,voiced,0
172359,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiced,0
174010,6620009020d5eaa24a7b09d8,reversed,2,kale,gale,GK_F0_9_VOT_2,GK,9,2,train,6,ale,GK_ale,voiceless,voiced,voiced,0
175974,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_7,GK,2,7,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
177358,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiced,0
178936,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_8,GK,2,8,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
180525,6620009020d5eaa24a7b09d8,reversed,2,gale,kale,GK_F0_1_VOT_8,GK,1,8,train,6,ale,GK_ale,voiced,voiceless,voiceless,1
181970,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_2_VOT_9,GK,2,9,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
183280,6620009020d5eaa24a7b09d8,reversed,1,gale,kale,GK_F0_8_VOT_1,GK,8,1,train,6,ale,GK_ale,voiced,voiceless,voiced,0
185378,6620009020d5eaa24a7b09d8,reversed,2,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiced,0
186621,6620009020d5eaa24a7b09d8,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
